Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-51.057337,285.409104,0.96627,0.721178,-49.782893,0.085841,0.999996,-0.043174,0.760556,0.817181,0.702804,0.004292,0.623979,0.62292,0.517094,0.316239,1.243913,-0.012513,-0.233333,2.0,0.407261,0.009886
-52.459094,285.610919,1.583103,0.708667,53.845589,0.084673,1.0,-0.036084,0.854824,0.783445,0.696102,0.006438,0.70841,0.607357,0.514957,0.284188,1.246271,0.01128,-0.166667,3.0,0.391466,0.009886
96.713797,267.733911,0.427648,0.730968,12.880673,0.092382,0.999976,-0.011118,0.807156,0.769969,0.719311,0.008584,0.489764,0.591085,0.491453,0.32265,1.110634,0.045889,-0.166667,3.0,0.39001,0.009886
-80.250723,277.876981,0.764839,0.725621,232.88588,0.118097,0.999988,-0.077674,0.738273,0.823882,0.764409,0.006438,0.49377,0.630816,0.497863,0.292735,1.22965,0.002709,0.1,3.0,0.411568,0.009886
-29.807901,294.784145,0.642675,0.726363,-85.633449,0.066984,1.0,-0.031606,0.80288,0.782805,0.727168,0.002146,0.546088,0.569247,0.519231,0.331197,1.014783,-0.006647,-0.1,2.0,0.372414,0.009886
-47.757488,294.679566,1.090754,0.728575,194.174234,0.08643,0.999973,-0.033251,0.798141,0.78411,0.744466,0.004292,0.596757,0.608137,0.489316,0.337607,1.130959,0.003132,0.166667,3.0,0.411615,0.009886
-60.25241,355.138395,0.936312,0.726729,137.685741,0.080679,0.999989,-0.06442,0.83334,0.793399,0.743038,0.004292,0.560688,0.62005,0.529915,0.294872,1.277301,0.004503,-0.166667,2.0,0.391822,0.009886
-47.359506,272.066301,1.249154,0.725077,-35.542137,0.104057,1.0,-0.072578,0.811228,0.827814,0.742234,0.002146,0.678091,0.603438,0.534188,0.352564,1.110515,-0.016978,-0.1,2.0,0.393091,0.011534
896.440433,272.796461,0.848662,0.717018,13.779211,0.109071,0.999938,-0.055375,0.800112,0.776005,0.691095,0.006438,0.554767,0.599175,0.523504,0.316239,1.160142,0.043484,-0.233333,3.0,0.388591,0.009886
-107.20841,259.375078,0.20962,0.738155,11.779713,0.076316,0.999996,-0.070207,0.80031,0.816751,0.730423,0.004292,0.346971,0.577579,0.459402,0.318376,1.061821,0.049032,-0.166667,3.0,0.38915,0.009886
-116.452719,244.759813,0.810197,0.720908,96.793764,0.09884,0.939971,-0.035366,0.755666,0.843372,0.670867,0.004292,0.386576,0.630453,0.525641,0.331197,1.211159,0.006513,0.033333,3.0,0.420541,0.009886
-88.504217,256.174644,1.623027,0.720017,53.264651,0.116548,1.0,-0.02046,0.727814,0.8583,0.718709,0.0,0.740924,0.646449,0.540598,0.309829,1.257109,0.012137,-0.1,2.0,0.429463,0.009886
-105.636285,342.177242,0.716285,0.713129,52.775968,0.123753,0.996756,-0.041121,0.748619,0.835318,0.716919,0.002146,0.382594,0.680337,0.553419,0.33547,1.26828,0.012891,-0.166667,3.0,0.415519,0.011534
-193.119304,187.263915,0.64756,0.726572,92.50361,0.102958,0.998029,-0.042412,0.675826,0.68681,0.660199,0.006438,0.289832,0.564629,0.544872,0.314103,1.167825,0.006104,0.033333,3.0,0.345312,0.009886
803.200281,303.422859,1.226505,0.695063,14.881118,0.091256,1.0,-0.043947,0.888728,0.726112,0.725476,0.006438,0.240236,0.603688,0.623932,0.282051,1.217529,0.040567,-0.033333,3.0,0.359956,0.009886
-40.48291,258.288053,1.447438,0.716945,-67.331698,0.070722,0.999995,-0.061841,0.716563,0.831848,0.75782,0.002146,0.662992,0.641065,0.566239,0.314103,1.218893,-0.009521,-0.033333,3.0,0.414027,0.009886
