#Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp label
1.3804.2476 -0.0525450303765 0.88848564803 1.98859476123 0.732923877201 1.01354071324 0.732230162885 0.163857851368 0.928309821227 -0.317009090909 0.802813258988 1.1451327376 0.725652312523 0.706298460092 0.733572839329 2.28202164872 0.685117521657 3.03757531339e+12 0.704119421171 0.278549565462 0.890141839349 0.159090909091 0.813194727704 11.1641077415 0.941358024691 1.769 0.934398005305 0.0715 0.85161569562 4
1.3805.176 -0.0077044503123 0.727964469584 1.67096045225 0.746112577613 1.39531778113 0.656580727757 0.142528343233 0.671321641518 -0.418136363636 0.898051699337 1.48810317462 0.657167251088 0.748243541398 0.678397002631 1.38591099054 0.748249136993 1.71796546201e+15 0.790246725973 0.0560389242414 0.723877648748 0.256198347107 0.862451533207 5.68960067608 -0.0555555555556 0.341 0.581811780092 0.023 0.839860021396 4
1.3805.2115 -0.0458577239209 0.856469695976 2.13253334353 0.637561134057 1.05175502952 0.647844575735 0.0962480004516 0.686199670738 -0.270643478261 0.761992075969 1.13447601369 0.645030195729 0.739813361785 0.82213381357 1.11607337747 0.835337990042 4.96897957621e+12 0.848920887838 0.218599582921 0.859619566067 0.34347826087 0.795334534551 27.5598471217 -0.0526315789474 1.147 0.886943943071 0.1155 0.67826798313 4
1.3805.213 -0.0207761808673 0.746572446195 2.05022613831 0.86427591732 7.44040164793 0.860686516116 0.0551265076726 0.867133745772 -0.457301652893 0.866868721823 7.64710088277 0.84712812998 0.776430258482 0.528094457219 1.53391628534 0.545637631412 3.53737922299e+13 0.838285513285 0.147580767675 0.747651851321 0.161157024793 0.482569164734 5.10242792042 0.941358024691 0.685 0.587774188103 0.058 0.50028655241 4
1.3806.317 -0.00727287414797 0.829817682709 1.74222666149 0.864912608293 0.373612522849 0.712569497647 0.153778507976 0.83184739533 -0.388082644628 0.891884899594 0.448318327968 0.735752363131 0.665024770645 0.812989991282 1.45927093233 0.823559233067 4.48643787535e+15 0.863108813676 0.0481360885591 0.828122424201 0.202479338843 0.838201945093 5.09277711408 -0.0555555555556 0.313 0.721613241331 0.0165 0.91241064902 4
1.3806.699 -0.0242166011174 0.871666137193 1.85896502455 0.894189176185 1.85671180805 0.784223030819 0.125620244364 0.753848147973 -0.380190082645 0.80332858349 1.93468254024 0.821507333869 0.765839351936 0.584245483451 0.918383022619 0.926933494032 1.92282499274e+13 0.82522295379 0.150485862019 0.873626029755 0.285123966942 0.756752432649 14.6454535921 -0.0555555555556 0.697 0.80887782101 0.0665 0.923956566582 4
1.3807.1436 -0.0428211484675 0.745602531728 2.03907556992 0.596751133926 0.855612052186 0.787934469689 0.0995274137143 0.791405889269 0.358382608696 0.859174363226 1.08228614536 0.734824578755 0.630866818885 0.55105887749 0.379295626837 0.674776370792 9.62820582606e+12 0.836090183112 0.206155530677 0.731456411163 0.25652173913 0.663910818586 51.6998591991 -0.0526315789474 1.728 0.596792461636 0.084 0.767225897937 4
1.3807.48 -0.0097423805707 0.710413578592 2.07992010305 0.852729008272 6.32410437159 0.843920098797 0.088839387169 0.743749541562 0.0903913043478 0.829659738905 6.39552548113 0.863993772099 0.78908844995 0.570015278453 1.4230925213 0.796038978037 3.53282019357e+14 0.842768243055 0.0779759385372 0.709354526379 0.24347826087 0.849913766047 3.9603960413 1.0 0.47 0.736842105263 0.0275 0.72372599716 4
1.3808.91 -0.0134025137449 0.872387180256 1.8260423038 0.907369373575 8.30502525825 0.874950104855 0.072136124046 0.811620983509 -0.414573913043 0.844014933059 8.45442826722 0.872071409092 0.783898088269 0.905018671764 1.26071083465 0.765948576069 8.23670991869e+13 0.835789547167 0.102945057705 0.872467283907 0.217391304348 0.741288545891 3.43929129902 -0.0526315789474 0.414 0.871930803175 0.034 0.909364824804 4
1.3809.1058 -0.0127801902277 0.792919244207 1.19487037872 0.92658244699 1.75949032307 0.718767239188 0.274901018945 0.697481624457 0.4324 0.76629992725 2.03019824991 0.693745202547 0.691594172081 0.803501354182 -0.478476074863 0.74567332102 2.96311720136e+14 0.805204794658 0.0828713098521 0.7843459649 0.239130434783 0.818002022105 17.95792715 -0.0526315789474 0.581 0.73358571762 0.048 0.791008004143 4
1.3809.1208 -0.0119841580055 0.847742397406 1.92217116038 0.58486831397 1.83206776383 0.916692524499 0.134553782148 0.863489067778 -0.339984189723 0.731312791516 1.96395792645 0.918971375599 0.744410079181 0.814471903422 3.14766157762 0.660218291839 2.56158163994e+15 0.848651323066 0.0779569478255 0.848259324943 0.189723320158 0.81716845625 5.41244863102 -0.0526315789474 0.857 0.433198380567 0.025 0.803453843547 4
1.3809.1351 -0.0137002284093 0.77016075663 1.72622194276 0.780465132289 0.69376582232 0.778338548243 0.158593488249 0.782558959855 -0.232491304348 0.935698209842 0.725877471423 0.755421965077 0.762697766506 0.881862685677 1.39192050384 0.810493609523 3.91113208354e+14 0.752824018325 0.0828228247295 0.758422142114 0.230434782609 0.776909534243 8.79552979704 1.0 0.629 0.741874734693 0.04 0.808838084906 4
1.3809.2710 -0.165764192247 0.890387634387 1.87622785949 0.587408640525 0.163212925866 0.903335462804 0.0839277924817 0.870055531922 0.446759090909 0.897156996443 0.581207894981 0.579558650659 0.224091785341 0.873678391436 -1.92564532653 0.776781159931 184020956766.0 0.768392566251 0.642263911492 0.888120927626 0.163636363636 0.867914511966 248.360655791 0.718518518519 6.237 0.856075623118 0.1815 0.835274580511 4
1.3810.1131 -0.0501598012956 0.85240965214 1.98519531508 0.504905529854 0.365362603896 0.665204480847 0.537636352636 0.847503492071 0.512865217391 0.55988483587 0.625137924139 0.682846217318 0.466392049899 0.624159963692 -0.997557779876 0.772872205851 1.94278609478e+13 0.857173717656 0.237258040989 0.855036366581 0.139130434783 0.782272626929 19.6137598129 -0.0526315789474 2.87 0.736842105263 0.076 0.839624893266 4
1.3810.19 -0.0144805483661 0.918499406667 0.387585287449 0.670643415469 19.0284259734 0.915099547304 0.314906867994 0.810534614626 -0.0484387351779 0.857323624508 20.1689974471 0.912224663483 0.752872519647 0.780469994628 0.171528430535 0.865625629958 3.08406412114e+13 0.855103066855 0.140116075405 0.920352449169 0.355731225296 0.807973868262 7.8277886524 0.736842105263 0.916 0.805946814447 0.097 0.862090226135 4
1.3810.2163 -0.119865792691 0.847801374938 1.93530674752 0.709909426191 0.511038661343 0.744751848574 0.238080905747 0.661616756157 -0.377144927536 0.615773702693 0.773835043973 0.834518959731 0.526997135795 0.80649009235 -2.25524147877 0.703240967779 247858271297.0 0.835287967526 0.562691723342 0.841015330949 0.193236714976 0.808562116981 79.6544094651 -0.0526315789474 4.91 0.557799986896 0.206 0.784944927395 4
1.3811.138 -0.00437175647699 0.670012006296 2.02523803756 0.779269927103 1.60008569412 0.818848692379 0.119415183597 0.779900345674 -0.404309917355 0.863334784359 1.70915823852 0.883340997692 0.747074410741 0.895463405591 0.672210651521 0.77241622077 9.37759166914e+15 0.830175912349 0.0330438129407 0.669277543934 0.297520661157 0.867390826583 3.82179924336 -0.0555555555556 0.186 0.802083333333 0.019 0.931758978101 4
1.3811.175 -0.0188065879955 0.880897664598 1.87247572393 0.637527600277 6.25587068969 0.803568027187 0.160721679275 0.554259448776 -0.463152892562 0.872833594004 6.15080829149 0.881933031787 0.811630695315 0.695526070985 1.01114084352 0.770545301791 2.54755406767e+13 0.823663077659 0.137637490795 0.878721705758 0.272727272727 0.80590717026 4.02333534623 -0.0555555555556 0.597 0.763864128091 0.0515 0.766401387614 4
1.3813.1263 -0.0358561030022 0.7427490091 1.4844310121 0.838743071961 1.19980999829 0.689375953453 0.148819821324 0.893433958855 -0.304334782609 0.709475714951 1.3067226104 0.677684815564 0.732709735805 0.820904496713 0.674232297291 0.570421522588 1.01945409298e+13 0.85047941749 0.183052732943 0.744324048439 0.230434782609 0.76454968351 15.0819672163 0.839793629488 1.196 0.870136607036 0.0885 0.790419613719 4
1.3813.52 -0.00574621153606 0.71937284919 1.70908166986 0.563849643879 3.96271510198 0.891088963279 0.0857760831445 0.728843907049 -0.4865 0.867824036366 5.05064326045 0.8977879212 0.62610770318 0.760691115861 2.38029032326 0.760882546138 5.37702776625e+15 0.801063196682 0.0476447129513 0.72268424056 0.111570247934 0.771123699509 2.13114754144 0.802083333333 0.251 0.652573050349 0.013 0.705662393162 4
1.3814.139 -0.0463755812765 0.753257826085 1.50952816925 0.864226885797 1.01294369732 0.839811866004 0.182216766861 0.668263361773 -0.202426086957 0.861733719893 1.15021789644 0.885579781597 0.702761687991 0.656433305012 3.20253560761 0.77583621199 5.94584639484e+12 0.830279094057 0.288137132194 0.768246767664 0.0782608695652 0.869535987979 54.5009784924 0.736842105263 2.381 0.789233004989 0.048 0.778512063503 4
1.3924.64 -0.0217219781705 0.774726884739 1.84025176782 0.609118474602 2.03502875075 0.779437785052 0.131581980123 0.812271984023 -0.257369565217 0.757725075518 2.17939645499 0.77707097305 0.745138838499 0.803129845454 0.886462123403 0.743674822472 2.97889523235e+13 0.852751325463 0.132746219675 0.777005356054 0.295652173913 0.855543971135 13.8025497883 -0.0526315789474 0.723 0.656767703173 0.0665 0.572675257594 4
1.3925.1293 -0.0153381875995 0.679034696468 2.00521221698 0.845025210167 0.386337764036 0.57179516453 0.0728551141034 0.82970609964 -0.583368181818 0.752669256139 0.493395434514 0.570295655164 0.624848780784 0.788197364523 1.78403966654 0.764506286039 2.96373534887e+14 0.72479333114 0.0894291633609 0.678306284436 0.154545454545 0.800715094575 5.24590164047 0.653255448121 0.641 0.598778114187 0.0295 0.871475555556 4
1.3925.2038 -0.0566873053672 0.747537200827 2.25231156526 0.81873469762 0.818349903993 0.656715280475 0.298478974194 0.670312682524 -0.229604347826 0.892460156958 0.808864092598 0.674702863855 0.807358404659 0.718548020639 0.604807993926 0.865258642522 1.71834237681e+12 0.793660936982 0.268716558898 0.745104924646 0.321739130435 0.709316050945 61.3212517311 -0.0526315789474 1.634 0.94459833795 0.154 0.776156832441 4
1.3926.365 -0.0101850627268 0.854351631186 1.74927459296 0.899319754995 0.807780718078 0.828351432038 0.124744619614 0.633492437533 -0.408483471074 0.836971012394 0.93896319276 0.780086515235 0.686511482022 0.664818702641 1.54826955974 0.64422923077 1.21807364537e+15 0.793556143109 0.0683924436881 0.849747004796 0.190082644628 0.751061315043 2.25029935184 0.512820512821 0.602 0.860065092568 0.024 0.789954472094 4
1.3927.1187 -0.0337453139006 0.827044673063 1.86827796779 0.930562030615 0.747070794953 0.756228455261 0.110073410681 0.912816279773 0.17285 0.871733497507 0.792641122486 0.780144967858 0.752121581205 0.70544665012 1.03303143294 0.884924474944 2.2505242699e+13 0.809299923824 0.177051679048 0.825816361514 0.2 0.887352475862 12.2897073708 -0.05 1.432 0.943861088589 0.069 0.778402491373 4
1.3928.1750 -0.0724908847218 0.755359129421 1.78428376908 0.914240509901 1.06540970466 0.858678397729 0.207005361572 0.849739481451 -0.143495454545 0.852864929713 1.12327332454 0.890348222997 0.756892312627 0.606297416773 2.63487815828 0.802247636793 1.6199314672e+12 0.857419351802 0.346917649989 0.753109913671 0.163636363636 0.755462164676 19.175815915 1.0 2.13 0.868620307618 0.0695 0.850762769898 4
1.3928.463 -0.0195311290579 0.878627760182 1.82092033162 0.664273484825 0.732873565503 0.700977265655 0.310684182483 0.840346166332 -0.279272727273 0.814939279928 0.935933914798 0.641093073856 0.624865811597 0.868132966502 1.86835317099 0.783138186635 1.33453128475e+14 0.804824368487 0.121529625813 0.878460918023 0.132231404959 0.82798641245 29.7037148487 -0.0555555555556 0.873 0.787306901297 0.0315 0.836703616628 4
1.3929.247 -0.014428349215 0.681557148332 1.76717524379 0.678200371549 1.34527345585 0.647817522394 0.150033551858 0.743527704049 -0.193713043478 0.847597331657 1.65586323854 0.656416393113 0.648319373715 0.750817792481 1.64692494275 0.793045642164 2.26470890739e+14 0.845886437024 0.0962321961718 0.681880660018 0.15652173913 0.905136481234 10.5555796844 0.883040935673 0.724 0.858138100253 0.03 0.749381953226 4
1.3929.255 -0.00958644408829 0.878282561648 2.06490930579 0.902755448739 1.48742266014 0.811405378543 0.127100055693 0.867343421974 -0.364886956522 0.795700894374 1.72674395418 0.782030241516 0.687399703884 0.820411983293 1.20488366672 0.817240762685 5.91859562547e+14 0.798509208766 0.0653745470592 0.878643164973 0.239130434783 0.831065221271 3.55066124743 -0.0526315789474 0.369 0.845012203773 0.0225 0.927194913729 4
1.3930.1050 -0.0188240405095 0.844790362094 1.88743090391 0.886109292701 5.57104682877 0.817998484527 0.198670348842 0.826879911695 -0.432962809917 0.878138097374 5.48195128357 0.8132303721 0.81096951421 0.87292159384 1.729755804 0.787568648809 7.28816673322e+13 0.847303913909 0.135058056894 0.843699643521 0.214876033058 0.776370084191 11.2878399228 -0.0555555555556 0.994 0.718518518519 0.0395 0.693971854652 4
1.3930.1143 -0.0112737872017 0.828725300677 2.12539188112 0.91966168962 1.92319823945 0.824991700043 0.104156585141 0.851078942827 -0.266714876033 0.794475693711 2.44326866931 0.805369460024 0.628138941228 0.818057373312 0.920932234287 0.657077678011 7.74508781768e+14 0.710554973811 0.0759474048187 0.829222047992 0.210743801653 0.854679741648 10.6305367424 -0.0555555555556 0.72 0.818472139145 0.0405 0.765327399242 4
1.3930.1846 -0.0299532763815 0.778896549078 1.75491655758 0.836656268952 1.82032469086 0.867938016925 0.109154111849 0.755040854489 -0.295671936759 0.829686033481 1.86346166998 0.84876851152 0.779527224366 0.841653735821 1.46851447322 0.855606991201 4.55295523428e+13 0.859538807108 0.160700274926 0.761699066463 0.268774703557 0.818496468678 17.5811522982 1.0 1.34 0.671425354461 0.076 0.844700357652 4
1.3930.962 -0.0215641970961 0.823906495894 1.21259607419 0.827162850293 25.9555189354 0.576244202724 0.0952534039487 0.815306035305 -0.422201581028 0.891906480155 25.5733935117 0.613099834544 0.809923958702 0.737148008857 1.60325892234 0.885193755753 1.75228000387e+13 0.832606664044 0.181166445247 0.828102681914 0.158102766798 0.914604053743 4.18024961069 0.138755980861 0.972 0.596792434601 0.05 0.828520421053 4
1.3931.127 -0.00660599355873 0.771327098288 1.85045842802 0.734760054257 4.59865201261 0.848160805587 0.0473792470162 0.777289801127 -0.365118577075 0.852913261912 4.87348042804 0.827022372698 0.752998675229 0.896787174265 1.0635592598 0.82627909098 1.75346104337e+15 0.876892169638 0.0510881692292 0.774093111109 0.292490118577 0.78557501367 2.91818655675 -0.0526315789474 0.229 -0.0526315789474 0.023 0.854692131992 4
1.3931.146 -0.00527718142711 0.768033959182 1.89915874667 0.752891387017 2.35463492066 0.718342751556 0.0949212715905 0.905707437194 -0.396466666667 0.71031664015 2.41329303613 0.696506765223 0.77860360866 0.56239431518 0.596604498341 0.531443723731 3.38134803173e+15 0.83218283377 0.0406289978191 0.767077426213 0.325 0.661474225063 9.13288866484 -0.05 0.21 0.239589767496 0.027 0.741666666667 4
1.3931.98 -0.00803239904979 0.898930381774 1.65532561617 0.823686115866 6.32651266247 0.803153277204 0.0830857106932 0.830829792793 -0.482608695652 0.832901422135 6.80442904792 0.843235210123 0.74195161256 0.705323331146 1.94418385215 0.741226721858 1.72476029381e+15 0.82957259616 0.0654189057283 0.8985960179 0.166007905138 0.75365866394 1.32329347837 0.748990106803 0.463 -0.0526315789474 0.021 0.88783922232 4
1.3932.110 -0.00968692161658 0.839193622184 2.00667911795 0.610651640765 4.98756501234 0.899255079045 0.120555564002 0.671109025479 -0.353776859504 0.73684247838 5.64946542264 0.887165505729 0.704505042883 0.857030518125 1.9656969325 0.861815255346 6.76973877398e+14 0.823887504988 0.0763448308334 0.838712972144 0.177685950413 0.800288003218 3.19636499518 0.384259259259 0.392 0.594548502717 0.028 0.81014395453 4
1.3932.557 -0.0248898807543 0.746445838798 0.967074177018 0.687044304723 2.5268905345 0.877624494235 0.409855745562 0.760207757024 0.509169421488 0.684473942959 2.71996535388 0.880442154829 0.741354533673 0.810630163982 0.886002262898 0.805402623542 3.12442631814e+13 0.824727518708 0.138173498888 0.748717835655 0.285123966942 0.844547110075 6.50315867734 0.128184351784 0.741 0.718518518519 0.0665 0.751542197381 4
1.3933.329 -0.0128533137607 0.662515276184 1.94872434107 0.915341985004 0.980922387086 0.772804462088 0.0667663200621 0.817703511483 -0.355231404959 0.820971796039 1.08303233627 0.771555812954 0.722763336494 0.631970965911 0.802608549376 0.77745282954 3.92598910948e+14 0.861360300169 0.0828937291989 0.677606925864 0.227272727273 0.799880968153 13.0650089599 -0.0555555555556 0.616 0.74937062328 0.038 0.774444444444 4
1.3934.683 -0.0195746476958 0.768283874953 2.00645155001 0.831839856582 1.02513391859 0.729084281326 0.0631444267828 0.812112327022 -0.264045454545 0.88829400309 1.19771305716 0.704601993622 0.683015737486 0.596472435775 0.71472016951 0.755561585025 2.19444932047e+14 0.816073993818 0.112794782112 0.775422350375 0.165289256198 0.82932469594 15.1722684695 -0.0555555555556 1.155 0.718518518519 0.034 0.892213350789 4
1.4046.2388 -0.039494810313 0.822441972196 2.09555201076 0.674847706941 0.613621564186 0.663575611467 0.625803492102 0.894429956552 0.148565217391 0.698283399978 0.6649352766 0.750100687225 0.73641755138 0.731467228259 0.714920021147 0.763111291332 1.54676928742e+13 0.793031285356 0.182169812569 0.823117118215 0.260869565217 0.861139184133 5.0580123046 0.298245614035 1.477 0.804848770317 0.0745 0.852929727386 4
1.4047.2469 -0.0823395856564 0.776127434696 1.62989133893 0.934064327007 0.0996108099037 0.802485267015 0.16953669752 0.783505351334 -0.132845454545 0.887998322374 0.376265458727 0.831465034863 0.211258898364 0.882968378157 -4.43227152603 0.744534492672 6.83587059806e+12 0.842172086636 0.374500646191 0.776196365286 0.104545454545 0.716539238469 29.5196977855 0.941358024691 5.251 0.941358024691 0.0935 0.840465313858 4
