Amplitude,AndersonDarling,Autocor_length,Beyond1Std,Con,Eta_e,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC
-31.200876,199.860637,1.042722,0.721091,-7.254237,0.106782,0.990176,0.071441,1.359445,0.719673,0.693025,0.0,-0.45606,0.578411,0.527704,0.292876,1.177313,-0.079734,0.033333,2.0,0.353821,0.011156
-43.421272,214.356738,0.729224,0.699892,-12.899877,0.07867,0.866892,0.033271,1.460466,0.729527,0.673777,0.0,0.145697,0.557683,0.496042,0.298153,1.158249,-0.043232,0.3,2.0,0.365165,0.009562
-38.075996,206.128814,1.00655,0.71141,48.849757,0.070213,0.999997,0.018721,1.415521,0.746879,0.668679,0.002653,0.231316,0.59852,0.567282,0.269129,1.237823,0.012252,0.233333,2.0,0.382078,0.007969
46.59267,207.668373,0.085597,0.736669,-98.302149,0.07624,0.944071,-0.008866,1.488331,0.724737,0.68843,0.0,-0.261386,0.575781,0.416887,0.311346,1.17776,-0.005857,0.166667,2.0,0.368972,0.009562
-41.220981,202.36194,0.243277,0.728412,-24.014214,0.097427,0.786201,0.017538,1.540894,0.814224,0.687183,0.0,0.166717,0.564932,0.456464,0.319261,1.105155,-0.023525,0.1,2.0,0.409857,0.006375
305.983405,212.493915,0.684328,0.669577,-47.851133,0.070068,0.999956,0.021745,1.697681,0.602337,0.662244,0.0,-0.106799,0.517587,0.543536,0.287599,1.07869,-0.010817,-0.166667,2.0,0.296682,0.006375
497.756564,212.585023,1.74808,0.711323,-22.739765,0.104486,1.0,0.082251,1.499976,0.681564,0.635124,0.002653,-0.439469,0.553262,0.612137,0.269129,1.126836,-0.02433,-0.033333,2.0,0.33097,0.007969
332.58617,257.660522,0.439349,0.737097,-14.008415,0.081663,0.996406,0.040882,1.417309,0.76098,0.75584,0.0,-0.280085,0.58543,0.472296,0.308707,1.114552,-0.041791,0.1,2.0,0.381036,0.007969
-28.233108,245.753467,0.401411,0.701729,-7.676306,0.101383,0.696482,-0.001052,1.646559,0.745895,0.654627,0.0,-0.153873,0.584747,0.498681,0.311346,1.117162,-0.076176,0.1,2.0,0.386602,0.007969
-26.3649,195.515094,0.700917,0.702494,-13.687342,0.068235,0.991372,0.042936,1.430211,0.723579,0.658119,0.002653,0.154718,0.559081,0.485488,0.271768,1.155589,-0.040847,0.1,2.0,0.370473,0.007969
-183.172582,209.198483,1.360056,0.711055,-16.563718,0.063889,0.998952,0.043064,1.54431,0.795342,0.658747,0.0,-0.451574,0.568835,0.577836,0.292876,1.120162,-0.034342,-0.366667,2.0,0.393198,0.007969
30.83555,233.295971,0.867315,0.667673,24.491879,0.125535,0.999998,0.097447,1.540298,0.702954,0.718853,0.002653,-0.353682,0.588559,0.556728,0.290237,1.253654,0.024031,0.033333,2.0,0.344844,0.007969
-38.006614,213.677602,-0.161851,0.731608,-7.513815,0.074904,0.815001,-0.001247,1.486628,0.789562,0.655874,0.0,0.065636,0.579143,0.430079,0.3219,1.138305,-0.077077,0.033333,2.0,0.390887,0.007969
127.306932,216.934565,0.731278,0.718496,-14.970101,0.12168,1.0,0.112095,1.365712,0.652928,0.691265,0.005305,-0.465275,0.559585,0.501319,0.253298,1.224043,-0.03738,0.166667,2.0,0.324353,0.007969
82.692039,242.881616,0.803937,0.755728,75.641591,0.070704,0.839482,0.013447,1.462595,0.746238,0.645659,0.007958,-0.000829,0.583254,0.575198,0.313984,1.185128,0.007711,0.166667,2.0,0.377983,0.007969
-98.191863,236.81701,1.039648,0.69026,-23.8311,0.098448,0.997153,0.060452,1.456125,0.721406,0.661711,0.005305,0.07979,0.584415,0.519789,0.28496,1.196542,-0.024523,0.1,2.0,0.362021,0.007969
-535.26144,223.090974,1.246736,0.707142,-29.862673,0.095468,0.999216,0.086194,1.466582,0.699209,0.675987,0.0,-0.356901,0.553682,0.577836,0.28496,1.163841,-0.018541,-0.1,2.0,0.351902,0.006375
